2048,64,32,0,2,1048576,1024,1,3,5,337800,6194,0.010118,1224400,3379,0.416492,54767
2048,64,32,0,2,1048576,1024,2,3,5,337900,6194,0.010118,1224400,3379,0.416492,54767
2048,64,32,0,2,1048576,1024,4,3,5,337600,6194,0.010118,1224400,3377,0.416246,54773
2048,64,32,0,2,1048576,1024,8,3,5,337200,6194,0.010118,1224400,3375,0.415999,54779
2048,64,32,0,2,1048576,2048,512,3,2,338400,6194,0.010118,1224400,3383,0.416985,30416
2048,64,32,0,2,1048576,2048,1,3,5,339200,6194,0.010118,1224400,3392,0.418094,54728
2048,64,32,0,2,1048576,2048,2,3,5,338800,6194,0.010118,1224400,3387,0.417478,54743
2048,64,32,0,2,1048576,2048,4,3,5,338200,6194,0.010118,1224400,3383,0.416985,54755
2048,64,32,0,2,1048576,2048,8,3,5,338100,6194,0.010118,1224400,3382,0.416862,54758
2048,64,32,0,2,2097152,64,32768,3,28,336500,6194,0.010118,1224400,3443,0.424381,241174
2048,64,32,0,2,2097152,64,1,3,6,338100,6194,0.010118,1224400,3453,0.425613,62658
2048,64,32,0,2,2097152,64,2,3,6,336900,6194,0.010118,1224400,3445,0.424627,62682
2048,64,32,0,2,2097152,64,4,3,6,336500,6194,0.010118,1224400,3443,0.424381,62688
2048,64,32,0,2,2097152,64,8,3,7,336500,6194,0.010118,1224400,3443,0.424381,70801
2048,64,32,0,2,2097152,128,16384,3,16,334900,6194,0.010118,1224400,3394,0.418341,143965
2048,64,32,0,2,2097152,128,1,3,6,336800,6194,0.010118,1224400,3405,0.419697,62802
2048,64,32,0,2,2097152,128,2,3,6,335800,6194,0.010118,1224400,3398,0.418834,62823
2048,64,32,0,2,2097152,128,4,3,6,334900,6194,0.010118,1224400,3394,0.418341,62835
2048,64,32,0,2,2097152,128,8,3,6,334900,6194,0.010118,1224400,3394,0.418341,62835
2048,64,32,0,2,2097152,256,8192,3,9,334000,6194,0.010118,1224400,3368,0.415136,87252
2048,64,32,0,2,2097152,256,1,3,6,336000,6194,0.010118,1224400,3380,0.416615,62877
2048,64,32,0,2,2097152,256,2,3,6,335200,6194,0.010118,1224400,3374,0.415876,62895
2048,64,32,0,2,2097152,256,4,3,6,334300,6194,0.010118,1224400,3370,0.415383,62907
2048,64,32,0,2,2097152,256,8,3,6,334000,6194,0.010118,1224400,3368,0.415136,62913
2048,64,32,0,2,2097152,1024,2048,3,4,335500,6194,0.010118,1224400,3360,0.414150,46711
2048,64,32,0,2,2097152,1024,1,3,6,336000,6194,0.010118,1224400,3364,0.414643,62925
2048,64,32,0,2,2097152,1024,2,3,6,336200,6194,0.010118,1224400,3365,0.414766,62922
2048,64,32,0,2,2097152,1024,4,3,6,336200,6194,0.010118,1224400,3364,0.414643,62925
2048,64,32,0,2,2097152,1024,8,3,6,335600,6194,0.010118,1224400,3361,0.414273,62934
2048,64,32,0,2,2097152,2048,1024,3,3,336800,6194,0.010118,1224400,3369,0.415259,38571
2048,64,32,0,2,2097152,2048,1,3,6,336900,6194,0.010118,1224400,3370,0.415383,62907
2048,64,32,0,2,2097152,2048,2,3,6,336900,6194,0.010118,1224400,3370,0.415383,62907
2048,64,32,0,2,2097152,2048,4,3,6,337000,6194,0.010118,1224400,3370,0.415383,62907
2048,64,32,0,2,2097152,2048,8,3,6,336800,6194,0.010118,1224400,3368,0.415136,62913
2048,64,32,0,2,4194304,64,65536,3,53,336500,6194,0.010118,1224400,3443,0.424381,443999
2048,64,32,0,2,4194304,64,1,3,8,337600,6194,0.010118,1224400,3449,0.425120,78896
2048,64,32,0,2,4194304,64,2,3,8,336500,6194,0.010118,1224400,3443,0.424381,78914
2048,64,32,0,2,4194304,64,4,3,8,336500,6194,0.010118,1224400,3443,0.424381,78914
2048,64,32,0,2,4194304,64,8,3,8,336500,6194,0.010118,1224400,3443,0.424381,78914
2048,64,32,0,2,4194304,128,32768,3,28,334900,6194,0.010118,1224400,3394,0.418341,241321
2048,64,32,0,2,4194304,128,1,3,8,336300,6194,0.010118,1224400,3401,0.419204,79040
2048,64,32,0,2,4194304,128,2,3,8,334900,6194,0.010118,1224400,3394,0.418341,79061
2048,64,32,0,2,4194304,128,4,3,8,334900,6194,0.010118,1224400,3394,0.418341,79061
2048,64,32,0,2,4194304,128,8,3,8,334900,6194,0.010118,1224400,3394,0.418341,79061
2048,64,32,0,2,4194304,256,16384,3,16,334000,6194,0.010118,1224400,3368,0.415136,144043
2048,64,32,0,2,4194304,256,1,3,8,335500,6194,0.010118,1224400,3376,0.416122,79115
2048,64,32,0,2,4194304,256,2,3,8,334000,6194,0.010118,1224400,3368,0.415136,79139
2048,64,32,0,2,4194304,256,4,3,8,334100,6194,0.010118,1224400,3368,0.415136,79139
2048,64,32,0,2,4194304,256,8,3,8,334000,6194,0.010118,1224400,3368,0.415136,79139
2048,64,32,0,2,4194304,1024,4096,3,5,333400,6194,0.010118,1224400,3349,0.412794,54857
2048,64,32,0,2,4194304,1024,1,3,8,335400,6194,0.010118,1224400,3359,0.414027,79166
2048,64,32,0,2,4194304,1024,2,3,8,334700,6194,0.010118,1224400,3356,0.413657,79175
2048,64,32,0,2,4194304,1024,4,3,8,334700,6194,0.010118,1224400,3357,0.413780,79172
2048,64,32,0,2,4194304,1024,8,3,8,334100,6194,0.010118,1224400,3353,0.413287,79184
2048,64,32,0,2,4194304,2048,2048,3,4,335000,6194,0.010118,1224400,3354,0.413411,46729
2048,64,32,0,2,4194304,2048,1,3,8,335800,6194,0.010118,1224400,3361,0.414273,79160
2048,64,32,0,2,4194304,2048,2,3,8,335300,6194,0.010118,1224400,3357,0.413780,79172
2048,64,32,0,2,4194304,2048,4,3,8,335500,6194,0.010118,1224400,3357,0.413780,79172
2048,64,32,0,2,4194304,2048,8,3,8,335400,6194,0.010118,1224400,3356,0.413657,79175
2048,64,32,0,2,8388608,64,131072,3,103,336500,6194,0.010118,1224400,3443,0.424381,849649
2048,64,32,0,2,8388608,64,1,3,11,336900,6194,0.010118,1224400,3445,0.424627,103247
2048,64,32,0,2,8388608,64,2,3,11,336500,6194,0.010118,1224400,3443,0.424381,103253
2048,64,32,0,2,8388608,64,4,3,11,336500,6194,0.010118,1224400,3443,0.424381,103253
2048,64,32,0,2,8388608,64,8,3,11,336500,6194,0.010118,1224400,3443,0.424381,103253
2048,64,32,0,2,8388608,128,65536,3,53,334900,6194,0.010118,1224400,3394,0.418341,444146
2048,64,32,0,2,8388608,128,1,3,10,335300,6194,0.010118,1224400,3396,0.418587,95281
2048,64,32,0,2,8388608,128,2,3,11,334900,6194,0.010118,1224400,3394,0.418341,103400
2048,64,32,0,2,8388608,128,4,3,11,334900,6194,0.010118,1224400,3394,0.418341,103400
2048,64,32,0,2,8388608,128,8,3,11,334900,6194,0.010118,1224400,3394,0.418341,103400
2048,64,32,0,2,8388608,256,32768,3,28,334000,6194,0.010118,1224400,3368,0.415136,241399
2048,64,32,0,2,8388608,256,1,3,10,334500,6194,0.010118,1224400,3371,0.415506,95356
2048,64,32,0,2,8388608,256,2,3,11,334000,6194,0.010118,1224400,3368,0.415136,103478
2048,64,32,0,2,8388608,256,4,3,11,334000,6194,0.010118,1224400,3368,0.415136,103478
2048,64,32,0,2,8388608,256,8,3,11,334000,6194,0.010118,1224400,3368,0.415136,103478
2048,64,32,0,2,8388608,1024,8192,3,9,333400,6194,0.010118,1224400,3349,0.412794,87309
2048,64,32,0,2,8388608,1024,1,3,10,334100,6194,0.010118,1224400,3352,0.413164,95413
2048,64,32,0,2,8388608,1024,2,3,11,334200,6194,0.010118,1224400,3352,0.413164,103526
2048,64,32,0,2,8388608,1024,4,3,11,333600,6194,0.010118,1224400,3350,0.412918,103532
2048,64,32,0,2,8388608,1024,8,3,11,333400,6194,0.010118,1224400,3349,0.412794,103535
2048,64,32,0,2,8388608,2048,4096,3,5,333300,6194,0.010118,1224400,3346,0.412425,54866
2048,64,32,0,2,8388608,2048,1,3,11,334200,6194,0.010118,1224400,3350,0.412918,103532
2048,64,32,0,2,8388608,2048,2,3,11,334500,6194,0.010118,1224400,3352,0.413164,103526
2048,64,32,0,2,8388608,2048,4,3,10,333900,6194,0.010118,1224400,3350,0.412918,95419
2048,64,32,0,2,8388608,2048,8,3,10,333800,6194,0.010118,1224400,3350,0.412918,95419
2048,64,32,0,2,16777216,64,262144,3,208,336500,6194,0.010118,1224400,3443,0.424381,1701514
2048,64,32,0,2,16777216,64,1,3,13,336500,6194,0.010118,1224400,3443,0.424381,119479
2048,64,32,0,2,16777216,64,2,3,15,336500,6194,0.010118,1224400,3443,0.424381,135705
2048,64,32,0,2,16777216,64,4,3,15,336500,6194,0.010118,1224400,3443,0.424381,135705
2048,64,32,0,2,16777216,64,8,3,15,336500,6194,0.010118,1224400,3443,0.424381,135705
2048,64,32,0,2,16777216,128,131072,3,103,334900,6194,0.010118,1224400,3394,0.418341,849796
2048,64,32,0,2,16777216,128,1,3,13,334900,6194,0.010118,1224400,3394,0.418341,119626
2048,64,32,0,2,16777216,128,2,3,14,334900,6194,0.010118,1224400,3394,0.418341,127739
2048,64,32,0,2,16777216,128,4,3,14,334900,6194,0.010118,1224400,3394,0.418341,127739
2048,64,32,0,2,16777216,128,8,3,14,334900,6194,0.010118,1224400,3394,0.418341,127739
2048,64,32,0,2,16777216,256,65536,3,53,334000,6194,0.010118,1224400,3368,0.415136,444224
2048,64,32,0,2,16777216,256,1,3,13,334100,6194,0.010118,1224400,3369,0.415259,119701
2048,64,32,0,2,16777216,256,2,3,15,334000,6194,0.010118,1224400,3368,0.415136,135930
2048,64,32,0,2,16777216,256,4,3,14,334000,6194,0.010118,1224400,3368,0.415136,127817
2048,64,32,0,2,16777216,256,8,3,14,334000,6194,0.010118,1224400,3368,0.415136,127817
2048,64,32,0,2,16777216,1024,16384,3,16,333400,6194,0.010118,1224400,3349,0.412794,144100
2048,64,32,0,2,16777216,1024,1,3,13,333600,6194,0.010118,1224400,3350,0.412918,119758
2048,64,32,0,2,16777216,1024,2,3,14,333400,6194,0.010118,1224400,3349,0.412794,127874
2048,64,32,0,2,16777216,1024,4,3,14,333400,6194,0.010118,1224400,3349,0.412794,127874
2048,64,32,0,2,16777216,1024,8,3,14,333400,6194,0.010118,1224400,3349,0.412794,127874
2048,64,32,0,2,16777216,2048,8192,3,9,333300,6194,0.010118,1224400,3346,0.412425,87318
2048,64,32,0,2,16777216,2048,1,3,13,333700,6194,0.010118,1224400,3348,0.412671,119764
2048,64,32,0,2,16777216,2048,2,3,14,333400,6194,0.010118,1224400,3347,0.412548,127880
2048,64,32,0,2,16777216,2048,4,3,14,333500,6194,0.010118,1224400,3347,0.412548,127880
2048,64,32,0,2,16777216,2048,8,3,14,333300,6194,0.010118,1224400,3346,0.412425,127883
2048,64,1,0,1,16384,64,256,3,2,386000,14200,0.023195,612200,3853,0.198885,85306
2048,64,1,0,1,16384,64,1,3,2,385900,14200,0.023195,612200,3844,0.198420,85333
2048,64,1,0,1,16384,64,2,3,3,384100,14200,0.023195,612200,3828,0.197595,104754
2048,64,1,0,1,16384,64,4,3,3,382900,14200,0.023195,612200,3821,0.197233,104775
2048,64,1,0,1,16384,64,8,3,4,382000,14200,0.023195,612200,3812,0.196769,124175
2048,64,1,0,1,16384,128,128,3,2,374800,14200,0.023195,612200,3738,0.192949,85651
2048,64,1,0,1,16384,128,1,3,2,376900,14200,0.023195,612200,3748,0.193465,85621
2048,64,1,0,1,16384,128,2,3,3,375400,14200,0.023195,612200,3734,0.192742,105036
2048,64,1,0,1,16384,128,4,3,3,376400,14200,0.023195,612200,3743,0.193207,105009
2048,64,1,0,1,16384,128,8,3,4,375300,14200,0.023195,612200,3737,0.192897,124400
2048,64,1,0,1,16384,256,64,3,2,370400,14200,0.023195,612200,3689,0.190420,85798
2048,64,1,0,1,16384,256,1,3,2,375300,14200,0.023195,612200,3727,0.192381,85684
2048,64,1,0,1,16384,256,2,3,2,373500,14200,0.023195,612200,3707,0.191349,85744
2048,64,1,0,1,16384,256,4,3,3,374100,14200,0.023195,612200,3721,0.192071,105075
2048,64,1,0,1,16384,1024,16,3,2,389900,14200,0.023195,612200,3864,0.199453,85273
2048,64,1,0,1,16384,1024,1,3,2,391800,14200,0.023195,612200,3868,0.199659,85261
2048,64,1,0,1,16384,2048,8,3,2,406400,14200,0.023195,612200,4015,0.207247,84820
2048,64,1,0,1,32768,64,512,3,2,367300,14200,0.023195,612200,3691,0.190523,85792
2048,64,1,0,1,32768,64,1,3,2,374100,14200,0.023195,612200,3745,0.193310,85630
2048,64,1,0,1,32768,64,2,3,3,371200,14200,0.023195,612200,3720,0.192020,105078
2048,64,1,0,1,32768,64,4,3,3,368500,14200,0.023195,612200,3698,0.190884,105144
2048,64,1,0,1,32768,64,8,3,4,368500,14200,0.023195,612200,3700,0.190987,124511
2048,64,1,0,1,32768,128,256,3,2,359600,14200,0.023195,612200,3601,0.185877,86062
2048,64,1,0,1,32768,128,1,3,2,365300,14200,0.023195,612200,3649,0.188355,85918
2048,64,1,0,1,32768,128,2,3,3,363300,14200,0.023195,612200,3629,0.187323,105351
2048,64,1,0,1,32768,128,4,3,3,362300,14200,0.023195,612200,3620,0.186858,105378
2048,64,1,0,1,32768,128,8,3,4,362700,14200,0.023195,612200,3622,0.186961,124745
2048,64,1,0,1,32768,256,128,3,2,359700,14200,0.023195,612200,3593,0.185464,86086
